order_id,customer_id,product_id,order_date,quantity,status,unit_price,order_amount
391,812,478,2025-06-08 14:29:02,5,Cancelled,20.62,103.10000000000001
392,1831,293,2025-05-29 21:03:13,2,Delivered,381.14,762.28
393,1212,205,2024-12-03 22:50:17,3,Delivered,491.74,1475.22
394,1349,221,2025-05-28 17:27:10,4,Cancelled,345.34,1381.36
395,1957,101,2024-09-26 19:31:07,4,Delivered,268.35,1073.4
396,1305,30,2025-08-14 16:55:43,5,Delivered,58.71,293.55
397,436,328,2025-02-06 19:41:28,3,Cancelled,427.24,1281.72
398,371,408,2024-12-25 20:24:18,3,Delivered,449.53,1348.59
399,1695,217,2025-04-22 17:12:17,2,Delivered,223.21,446.42
400,691,355,2025-01-06 05:27:58,4,Delivered,368.04,1472.16
401,1366,201,2025-05-05 05:31:18,2,Cancelled,110.87,221.74
402,1198,434,2025-06-20 14:03:17,3,Cancelled,139.6,418.79999999999995
403,254,421,2025-04-13 11:50:03,1,Delivered,438.94,438.94
404,802,465,2025-01-24 20:08:39,4,Cancelled,464.74,1858.96
405,1204,156,2025-07-28 01:54:51,5,Cancelled,76.03,380.15
406,250,499,2025-03-09 01:06:52,2,Delivered,384.31,768.62
407,1661,196,2024-09-04 06:33:52,2,Delivered,27.57,55.14
408,1847,55,2025-08-07 07:01:12,5,Delivered,334.42,1672.1000000000001
409,616,15,2025-02-07 05:39:27,2,Delivered,99.73,199.46
410,1100,468,2024-09-24 12:55:57,2,Cancelled,211.11,422.22
411,592,33,2025-06-27 20:03:06,4,Cancelled,273.86,1095.44
412,1059,469,2024-10-22 18:51:08,3,Cancelled,111.35,334.04999999999995
413,1703,19,2025-01-06 05:58:15,3,Cancelled,87.34,262.02
414,335,30,2025-08-20 09:34:20,5,Delivered,58.71,293.55
415,1770,165,2025-07-24 04:23:56,5,Delivered,291.84,1459.1999999999998
416,1710,291,2025-04-11 11:19:20,1,Delivered,90.11,90.11
417,945,123,2025-07-03 11:18:17,5,Cancelled,147.27,736.35
418,1038,9,2025-05-18 04:20:40,4,Delivered,177.45,709.8
419,1982,242,2024-10-21 01:27:11,4,Cancelled,231.6,926.4
420,1487,150,2025-02-18 21:33:56,1,Delivered,490.97,490.97
421,1106,215,2025-04-12 14:42:07,3,Cancelled,11.01,33.03
422,1782,219,2025-06-16 01:50:43,1,Cancelled,348.75,348.75
423,1121,459,2025-05-30 17:11:06,5,Delivered,241.14,1205.6999999999998
424,755,385,2025-07-10 14:09:39,3,Delivered,304.43,913.29
425,1343,230,2025-02-15 06:10:47,3,Cancelled,443.77,1331.31
426,942,228,2025-08-23 16:41:11,5,Cancelled,117.57,587.8499999999999
427,816,348,2025-01-21 05:36:28,1,Cancelled,203.17,203.17
428,945,138,2024-10-14 19:41:14,2,Delivered,23.24,46.48
429,1378,280,2024-09-16 12:00:20,3,Cancelled,153.77,461.31000000000006
430,322,278,2025-03-28 09:33:41,3,Cancelled,73.04,219.12
431,1976,209,2025-04-13 22:33:26,1,Delivered,319.31,319.31
432,1945,391,2025-05-16 13:54:12,3,Delivered,264.13,792.39
433,596,157,2025-01-05 09:10:27,1,Delivered,313.31,313.31
434,564,397,2025-06-27 01:20:30,5,Delivered,115.67,578.35
435,338,29,2025-06-29 22:30:52,5,Cancelled,282.84,1414.1999999999998
436,486,1,2025-06-21 05:49:25,3,Cancelled,43.56,130.68
437,891,426,2025-07-11 06:45:38,5,Delivered,392.52,1962.6
438,1920,357,2025-03-30 20:19:27,4,Delivered,424.9,1699.6
439,1402,324,2024-09-27 11:06:24,1,Delivered,404.22,404.22
440,1793,431,2025-08-18 14:04:02,3,Cancelled,247.15,741.45
441,1296,487,2025-02-28 21:52:15,1,Delivered,383.13,383.13
442,1685,392,2025-08-04 04:01:56,4,Delivered,423.88,1695.52
443,610,35,2025-02-21 21:23:29,3,Cancelled,371.94,1115.82
444,397,240,2024-11-25 19:11:35,2,Cancelled,131.28,262.56
445,872,431,2025-05-12 17:14:15,2,Cancelled,247.15,494.3
446,1007,491,2024-11-20 00:50:06,3,Cancelled,342.44,1027.32
447,1742,103,2025-06-01 22:00:17,3,Delivered,474.08,1422.24
448,1623,65,2025-03-19 14:04:29,2,Cancelled,450.28,900.56
449,1935,225,2025-06-20 16:32:56,5,Cancelled,236.19,1180.95
450,1575,262,2025-05-01 12:51:09,1,Delivered,34.63,34.63
451,414,500,2024-10-30 13:35:34,3,Delivered,40.63,121.89000000000001
452,151,27,2025-06-07 09:36:20,5,Cancelled,149.63,748.15
453,518,470,2025-07-15 22:02:51,2,Cancelled,32.83,65.66
454,161,195,2025-02-26 11:00:01,1,Cancelled,95.35,95.35
455,1152,277,2025-08-07 14:52:25,5,Cancelled,375.79,1878.95
456,513,302,2025-07-26 02:34:38,4,Delivered,473.0,1892.0
457,811,318,2025-08-14 23:27:01,2,Cancelled,203.53,407.06
458,1183,190,2025-06-05 05:25:24,2,Cancelled,496.7,993.4
459,1421,68,2025-06-06 10:06:11,3,Delivered,81.68,245.04000000000002
460,599,460,2024-12-31 07:06:46,4,Cancelled,124.41,497.64
461,1730,313,2024-11-09 09:27:08,2,Delivered,312.44,624.88
462,857,317,2025-04-19 17:26:56,2,Delivered,367.75,735.5
463,590,300,2024-11-13 03:59:00,4,Cancelled,253.73,1014.92
464,1446,352,2024-11-22 22:18:15,3,Cancelled,388.11,1164.33
465,1164,170,2025-08-17 02:15:48,4,Cancelled,101.6,406.4
466,614,410,2025-04-03 18:05:56,4,Cancelled,38.93,155.72
467,761,490,2025-01-05 06:10:42,1,Cancelled,222.45,222.45
468,1137,352,2025-06-11 23:12:18,4,Delivered,388.11,1552.44
469,275,488,2025-04-29 07:59:16,4,Delivered,440.49,1761.96
470,784,471,2024-12-18 07:04:16,2,Delivered,401.76,803.52
471,1971,406,2025-06-24 06:57:08,1,Delivered,397.72,397.72
472,969,31,2025-06-20 05:39:22,3,Cancelled,60.88,182.64000000000001
473,1311,282,2025-06-12 20:42:19,3,Cancelled,294.19,882.5699999999999
474,1249,443,2024-11-12 18:27:52,3,Delivered,213.07,639.21
475,158,274,2024-10-27 00:56:09,2,Delivered,480.3,960.6
476,445,421,2024-11-29 14:05:50,2,Delivered,438.94,877.88
477,617,243,2025-01-11 05:48:07,1,Cancelled,99.25,99.25
478,566,257,2025-04-22 09:19:15,2,Delivered,60.08,120.16
479,1240,145,2024-12-22 19:45:22,1,Cancelled,280.18,280.18
480,1146,397,2025-01-22 13:59:56,2,Cancelled,115.67,231.34
481,1661,12,2025-07-28 23:03:39,2,Cancelled,14.7,29.4
482,1301,276,2025-05-21 15:17:29,1,Delivered,419.79,419.79
483,102,143,2024-11-16 09:16:34,1,Cancelled,151.81,151.81
484,1918,89,2025-06-15 13:16:28,5,Delivered,469.14,2345.7
485,65,495,2024-11-21 10:20:43,5,Delivered,372.2,1861.0
486,1839,155,2025-04-16 21:54:17,4,Cancelled,393.08,1572.32
487,1125,349,2025-05-02 08:37:36,2,Cancelled,399.32,798.64
488,323,43,2024-11-19 05:34:07,4,Cancelled,328.11,1312.44
489,730,15,2024-10-15 09:42:19,2,Cancelled,99.73,199.46
490,1370,132,2024-11-18 23:17:44,1,Cancelled,167.53,167.53
491,357,35,2025-08-21 00:11:50,1,Delivered,371.94,371.94
492,1695,494,2024-10-21 14:50:28,4,Delivered,49.03,196.12
493,646,193,2024-10-28 06:50:40,2,Cancelled,222.3,444.6
494,374,341,2025-05-22 04:01:39,2,Delivered,433.22,866.44
495,1748,339,2025-08-20 04:13:54,4,Cancelled,159.05,636.2
496,1319,155,2025-03-24 23:37:05,1,Cancelled,393.08,393.08
497,1050,139,2025-06-11 08:14:05,4,Delivered,51.99,207.96
498,908,217,2024-12-24 04:13:59,2,Cancelled,223.21,446.42
499,310,179,2024-09-27 15:52:57,1,Delivered,433.33,433.33
500,1270,159,2025-02-23 02:51:04,5,Cancelled,214.8,1074.0
501,1491,55,2025-02-06 22:05:44,5,Delivered,334.42,1672.1000000000001
502,1509,195,2025-08-06 09:46:24,1,Cancelled,95.35,95.35
503,302,340,2024-12-15 04:36:44,2,Cancelled,277.61,555.22
504,1770,357,2025-04-19 23:20:51,2,Delivered,424.9,849.8
505,1629,40,2024-11-25 22:55:31,2,Delivered,382.73,765.46
506,624,255,2025-08-03 14:21:56,3,Cancelled,401.6,1204.8000000000002
507,1683,162,2025-06-04 04:57:41,2,Cancelled,274.49,548.98
508,728,149,2025-08-25 21:58:40,1,Cancelled,191.56,191.56
509,864,466,2025-02-14 21:09:46,4,Cancelled,421.68,1686.72
510,1066,320,2025-07-09 18:59:52,4,Cancelled,110.18,440.72
511,324,95,2024-10-22 08:32:19,4,Cancelled,212.47,849.88
512,1994,287,2024-12-28 05:17:53,5,Delivered,125.01,625.0500000000001
513,244,151,2024-12-10 16:34:18,4,Cancelled,396.26,1585.04
514,142,329,2025-04-13 15:10:24,1,Delivered,171.43,171.43
515,1686,52,2024-11-06 09:30:27,1,Cancelled,16.44,16.44
516,1796,135,2025-02-23 09:35:19,5,Delivered,366.81,1834.05
517,1180,289,2025-07-10 18:21:11,4,Delivered,451.95,1807.8
518,1818,156,2025-08-21 18:58:35,5,Cancelled,76.03,380.15
519,852,481,2025-08-09 01:22:43,3,Delivered,131.1,393.29999999999995
520,1576,461,2025-07-29 13:40:51,3,Cancelled,254.65,763.95
521,590,163,2025-06-14 09:51:00,2,Delivered,334.92,669.84
522,1575,488,2025-02-23 07:12:14,5,Delivered,440.49,2202.45
523,889,20,2025-06-08 12:29:24,5,Delivered,200.53,1002.65
524,870,166,2025-05-26 00:27:42,1,Cancelled,314.7,314.7
525,280,38,2025-03-20 21:31:14,1,Delivered,197.8,197.8
526,1823,245,2025-04-17 08:34:07,2,Cancelled,336.0,672.0
527,1645,86,2024-09-11 07:31:49,5,Cancelled,53.04,265.2
528,1481,212,2024-10-29 03:51:02,2,Cancelled,17.55,35.1
529,156,59,2025-01-13 09:57:19,2,Delivered,23.37,46.74
530,1660,104,2025-01-23 10:01:04,5,Delivered,19.96,99.80000000000001
531,6,483,2025-05-25 21:26:10,5,Cancelled,425.15,2125.75
532,1778,447,2025-03-21 16:34:55,1,Cancelled,88.4,88.4
533,1990,134,2025-04-05 05:11:21,2,Cancelled,92.61,185.22
534,587,218,2024-12-06 20:57:17,3,Delivered,255.73,767.1899999999999
535,1912,273,2025-06-02 03:47:46,5,Delivered,417.93,2089.65
536,1508,332,2025-07-10 09:06:37,3,Cancelled,326.48,979.44
537,674,349,2024-11-13 13:13:06,3,Cancelled,399.32,1197.96
538,46,240,2025-01-08 18:37:32,5,Cancelled,131.28,656.4
539,1998,292,2024-09-13 20:33:14,2,Delivered,400.45,800.9
540,1059,423,2025-03-07 14:41:37,2,Cancelled,126.54,253.08
541,61,474,2025-03-30 14:41:25,4,Cancelled,64.66,258.64
542,1500,141,2024-09-29 07:16:49,4,Cancelled,109.18,436.72
543,960,185,2025-03-05 17:07:20,3,Cancelled,191.75,575.25
544,308,233,2024-09-29 00:33:09,3,Cancelled,106.51,319.53000000000003
545,272,487,2025-07-17 22:29:29,2,Delivered,383.13,766.26
546,1287,126,2025-06-10 22:30:52,1,Delivered,480.94,480.94
547,1905,2,2025-07-18 22:01:46,5,Delivered,239.6,1198.0
548,1443,408,2024-12-12 02:15:33,4,Cancelled,449.53,1798.12
549,1188,263,2025-03-31 18:32:31,2,Cancelled,273.66,547.32
550,284,351,2025-01-25 11:32:00,5,Cancelled,474.91,2374.55
551,142,33,2025-01-21 20:48:01,2,Cancelled,273.86,547.72
552,487,118,2025-01-01 14:18:05,3,Delivered,412.16,1236.48
553,701,122,2024-11-06 23:26:02,1,Delivered,187.52,187.52
554,1522,127,2025-08-21 05:19:35,3,Delivered,331.56,994.6800000000001
555,814,314,2024-09-29 19:36:32,4,Delivered,359.86,1439.44
556,1251,278,2024-11-18 23:02:55,4,Cancelled,73.04,292.16
557,784,464,2025-02-12 20:37:00,3,Cancelled,415.51,1246.53
558,296,371,2025-06-24 13:17:09,1,Delivered,122.71,122.71
559,307,104,2025-03-21 07:26:13,1,Cancelled,19.96,19.96
560,443,262,2025-01-12 18:28:48,3,Delivered,34.63,103.89000000000001
561,262,119,2025-06-07 10:03:30,2,Delivered,38.23,76.46
562,394,488,2025-07-02 23:35:46,3,Delivered,440.49,1321.47
563,1505,459,2024-08-31 23:12:31,1,Cancelled,241.14,241.14
564,481,58,2024-10-19 16:35:55,1,Delivered,303.42,303.42
565,877,93,2024-11-07 08:17:14,4,Cancelled,308.76,1235.04
566,1883,417,2024-09-15 06:46:54,3,Delivered,232.09,696.27
567,1427,420,2025-05-15 10:42:22,4,Cancelled,64.79,259.16
568,901,254,2024-12-23 20:53:05,4,Delivered,72.66,290.64
569,268,53,2025-07-03 12:08:34,4,Cancelled,148.23,592.92
570,1046,193,2025-02-16 20:50:17,4,Delivered,222.3,889.2
571,1688,498,2024-11-25 02:14:06,4,Delivered,368.29,1473.16
572,1805,67,2025-08-24 06:14:06,5,Cancelled,205.97,1029.85
573,1293,180,2025-01-16 20:37:19,5,Delivered,312.61,1563.0500000000002
574,1671,223,2025-04-07 02:59:50,1,Delivered,286.7,286.7
575,1351,299,2025-05-18 15:08:43,5,Delivered,19.68,98.4
576,1657,90,2024-09-12 16:15:47,2,Delivered,93.69,187.38
577,1696,94,2025-01-30 19:58:24,2,Cancelled,204.48,408.96
578,992,181,2024-12-09 12:32:08,2,Cancelled,272.45,544.9
579,1269,305,2025-06-13 23:39:22,1,Cancelled,180.27,180.27
580,111,109,2024-09-22 12:28:18,3,Cancelled,260.95,782.8499999999999
581,1913,143,2025-05-27 03:19:55,1,Cancelled,151.81,151.81
582,1350,424,2024-11-01 23:43:30,2,Cancelled,43.94,87.88
583,806,25,2025-01-17 20:21:22,2,Delivered,292.08,584.16
584,99,481,2025-02-20 19:05:35,4,Cancelled,131.1,524.4
585,253,387,2024-09-07 00:28:05,5,Cancelled,360.23,1801.15
586,1768,461,2024-09-06 06:40:39,4,Delivered,254.65,1018.6
587,1528,389,2025-07-09 14:45:19,5,Delivered,413.42,2067.1
588,598,468,2025-08-24 02:41:10,3,Delivered,211.11,633.33
589,1171,246,2025-02-19 01:00:58,1,Delivered,282.89,282.89
590,511,16,2025-05-01 12:43:04,2,Delivered,296.2,592.4
591,1011,448,2025-04-15 18:35:00,2,Cancelled,65.28,130.56
592,1355,418,2024-11-13 16:44:30,1,Delivered,436.14,436.14
593,87,98,2024-12-14 11:31:02,3,Delivered,413.56,1240.68
594,318,452,2025-04-28 01:06:32,5,Cancelled,66.6,333.0
595,1933,417,2025-08-04 02:15:22,3,Cancelled,232.09,696.27
596,1300,97,2025-01-21 11:09:33,4,Delivered,486.05,1944.2
597,1339,67,2025-04-28 17:57:19,3,Cancelled,205.97,617.91
598,1694,272,2025-04-24 20:48:05,1,Cancelled,194.85,194.85
599,653,371,2025-06-17 22:31:56,1,Delivered,122.71,122.71
600,473,171,2024-10-24 13:02:49,3,Cancelled,320.59,961.77
601,99,407,2025-05-29 20:02:39,2,Cancelled,108.03,216.06
602,1165,391,2025-08-05 14:54:17,1,Cancelled,264.13,264.13
603,1150,414,2025-05-04 01:25:56,2,Cancelled,273.67,547.34
604,478,379,2025-01-30 10:32:59,2,Delivered,335.29,670.58
605,564,142,2025-04-20 16:45:19,4,Cancelled,490.86,1963.44
606,1235,326,2025-07-04 17:29:22,3,Delivered,88.37,265.11
607,921,475,2024-11-11 03:40:53,5,Cancelled,189.21,946.0500000000001
608,1696,259,2025-07-26 12:55:19,3,Delivered,278.53,835.5899999999999
609,82,225,2024-09-25 12:34:30,5,Delivered,236.19,1180.95
610,1196,186,2025-01-30 19:36:53,4,Delivered,441.08,1764.32
611,1552,99,2024-09-07 18:33:43,3,Delivered,282.45,847.3499999999999
612,865,376,2025-01-24 11:08:19,5,Delivered,352.78,1763.8999999999999
613,744,171,2025-07-12 19:00:25,1,Cancelled,320.59,320.59
614,759,406,2025-04-01 15:56:05,2,Cancelled,397.72,795.44
615,196,310,2025-01-02 11:53:00,4,Delivered,455.47,1821.88
616,42,188,2025-07-13 20:38:45,5,Cancelled,177.11,885.5500000000001
617,1376,204,2025-08-28 02:13:14,1,Delivered,188.96,188.96
618,987,417,2024-12-18 22:11:24,2,Delivered,232.09,464.18
619,1352,472,2024-10-04 00:46:13,5,Cancelled,182.6,913.0
620,714,64,2025-02-09 09:05:25,1,Cancelled,259.05,259.05
621,1961,163,2025-03-07 14:59:54,1,Delivered,334.92,334.92
622,1026,218,2024-11-21 19:41:30,3,Delivered,255.73,767.1899999999999
623,1145,458,2025-06-26 18:10:03,3,Delivered,45.58,136.74
624,308,329,2024-10-14 05:42:39,3,Cancelled,171.43,514.29
625,938,185,2024-11-25 15:53:45,4,Delivered,191.75,767.0
626,973,114,2024-12-11 06:52:18,1,Cancelled,146.62,146.62
627,1507,225,2025-08-10 09:26:25,3,Delivered,236.19,708.5699999999999
628,561,325,2024-10-09 19:59:09,5,Cancelled,369.77,1848.85
629,1474,389,2025-01-04 01:19:14,2,Delivered,413.42,826.84
630,990,286,2025-05-11 02:09:46,1,Cancelled,150.37,150.37
631,937,180,2025-01-27 04:36:08,4,Delivered,312.61,1250.44
632,125,116,2024-12-23 16:00:43,2,Delivered,440.53,881.06
633,269,166,2025-05-09 14:27:23,5,Delivered,314.7,1573.5
634,728,261,2025-03-25 06:14:57,5,Cancelled,490.98,2454.9
635,551,230,2025-04-02 08:10:06,5,Cancelled,443.77,2218.85
636,606,78,2025-07-04 16:17:15,2,Cancelled,282.48,564.96
637,1324,487,2024-09-06 15:24:52,3,Cancelled,383.13,1149.3899999999999
638,1212,220,2024-10-03 01:52:54,1,Delivered,150.15,150.15
639,1211,44,2024-12-10 21:47:29,5,Cancelled,173.73,868.65
640,1699,285,2025-06-23 02:13:42,2,Cancelled,243.23,486.46
641,1418,222,2025-01-25 19:54:34,2,Delivered,259.38,518.76
642,1573,110,2025-06-29 01:55:25,1,Cancelled,406.22,406.22
643,591,342,2025-01-19 11:07:14,5,Cancelled,208.66,1043.3
644,208,65,2024-10-16 21:24:19,1,Delivered,450.28,450.28
645,254,365,2025-07-27 13:54:29,4,Delivered,316.41,1265.64
646,77,261,2025-02-28 23:20:43,4,Cancelled,490.98,1963.92
647,120,454,2025-04-16 05:03:06,3,Cancelled,380.86,1142.58
648,847,336,2024-09-30 19:10:35,5,Delivered,123.9,619.5
649,28,64,2025-07-21 10:56:31,2,Delivered,259.05,518.1
650,104,3,2025-03-14 02:39:21,5,Delivered,49.33,246.64999999999998
651,967,430,2024-09-07 21:27:15,4,Delivered,208.92,835.68
652,1016,201,2025-08-18 11:18:16,3,Delivered,110.87,332.61
653,1237,414,2025-03-24 12:31:57,5,Cancelled,273.67,1368.3500000000001
654,1015,35,2025-02-10 23:35:42,4,Cancelled,371.94,1487.76
655,402,385,2025-08-23 05:16:08,5,Cancelled,304.43,1522.15
656,728,88,2025-07-22 14:51:09,4,Cancelled,230.21,920.84
657,1876,494,2025-08-23 06:58:21,3,Cancelled,49.03,147.09
658,301,460,2024-10-21 07:20:05,1,Delivered,124.41,124.41
659,1773,44,2025-03-23 23:59:42,5,Delivered,173.73,868.65
660,1160,208,2024-11-04 00:26:44,5,Delivered,144.89,724.4499999999999
661,357,303,2025-08-18 07:39:16,3,Delivered,109.44,328.32
662,117,112,2025-01-23 18:57:31,5,Delivered,243.12,1215.6
663,921,189,2024-10-13 03:14:04,5,Cancelled,241.3,1206.5
664,1226,316,2025-08-20 07:48:09,3,Delivered,430.13,1290.3899999999999
665,812,427,2025-05-13 08:56:15,1,Delivered,27.24,27.24
666,252,115,2025-04-07 09:40:19,2,Cancelled,204.43,408.86
667,1813,435,2024-09-16 09:03:51,4,Cancelled,300.42,1201.68
668,900,146,2025-06-19 08:31:45,3,Delivered,425.26,1275.78
669,170,331,2024-09-01 13:45:01,2,Cancelled,232.34,464.68
670,987,356,2025-08-09 17:28:08,2,Cancelled,450.16,900.32
671,1572,234,2024-12-20 19:59:47,5,Cancelled,22.8,114.0
672,1764,479,2024-10-16 12:52:09,4,Delivered,11.96,47.84
673,1769,213,2025-05-05 11:24:46,2,Cancelled,489.28,978.56
674,1897,280,2025-07-02 07:33:12,4,Delivered,153.77,615.08
675,1893,476,2025-05-04 01:39:15,4,Cancelled,451.85,1807.4
676,293,281,2024-11-26 05:28:34,4,Cancelled,244.85,979.4
677,694,170,2025-03-06 07:37:38,4,Delivered,101.6,406.4
678,922,445,2025-02-24 06:43:50,3,Delivered,128.01,384.03
679,767,382,2024-11-25 10:12:34,5,Delivered,28.49,142.45
680,688,11,2024-09-18 23:12:14,4,Cancelled,358.03,1432.12
681,543,82,2024-09-12 18:01:11,2,Delivered,139.21,278.42
682,1857,370,2025-02-28 03:03:43,2,Delivered,316.43,632.86
683,1096,497,2024-11-11 10:01:33,1,Delivered,404.4,404.4
684,1539,360,2024-10-18 14:41:50,4,Cancelled,212.13,848.52
685,1109,411,2025-01-07 03:20:15,1,Delivered,98.87,98.87
686,1980,375,2024-11-19 13:50:28,1,Cancelled,49.72,49.72
687,160,11,2025-03-09 19:43:14,4,Cancelled,358.03,1432.12
688,196,397,2025-04-29 00:00:02,3,Delivered,115.67,347.01
689,887,349,2025-07-07 13:39:55,4,Delivered,399.32,1597.28
690,248,174,2024-10-19 05:56:44,4,Delivered,83.12,332.48
691,10,417,2025-02-06 01:16:26,1,Delivered,232.09,232.09
692,264,95,2025-07-13 22:42:30,2,Cancelled,212.47,424.94
693,1426,187,2025-04-19 13:20:00,1,Cancelled,214.61,214.61
694,102,77,2024-11-26 00:08:52,3,Cancelled,459.0,1377.0
695,179,389,2025-08-21 08:31:43,3,Delivered,413.42,1240.26
696,986,250,2024-10-06 13:51:09,4,Cancelled,372.26,1489.04
697,707,186,2025-04-23 08:27:01,4,Cancelled,441.08,1764.32
698,1571,235,2024-10-21 19:09:19,3,Delivered,468.29,1404.8700000000001
699,698,460,2025-04-17 02:54:42,4,Delivered,124.41,497.64
700,1542,180,2025-06-03 06:47:02,2,Delivered,312.61,625.22
701,563,193,2025-04-21 13:29:49,5,Cancelled,222.3,1111.5
702,74,134,2024-10-12 08:28:08,1,Cancelled,92.61,92.61
703,537,235,2025-01-28 08:24:18,1,Delivered,468.29,468.29
704,1203,407,2025-03-10 19:58:54,3,Cancelled,108.03,324.09000000000003
705,745,94,2025-06-09 13:32:42,4,Delivered,204.48,817.92
706,600,253,2025-05-10 15:55:45,2,Delivered,66.08,132.16
707,48,131,2024-09-21 12:09:40,3,Delivered,434.4,1303.1999999999998
708,1718,464,2025-05-04 10:41:49,3,Cancelled,415.51,1246.53
709,1144,180,2025-02-01 02:21:39,1,Delivered,312.61,312.61
710,1837,381,2025-06-06 04:55:03,3,Cancelled,474.93,1424.79
711,703,87,2024-12-30 10:45:05,1,Delivered,368.22,368.22
712,1327,148,2024-10-15 10:25:46,3,Delivered,35.6,106.80000000000001
713,86,452,2024-09-14 07:27:34,4,Delivered,66.6,266.4
714,1011,372,2025-07-12 10:04:35,4,Cancelled,37.76,151.04
715,1431,26,2025-01-22 17:42:33,3,Cancelled,178.79,536.37
716,1501,438,2025-02-25 08:45:07,4,Delivered,186.23,744.92
717,631,6,2024-11-15 14:18:23,3,Delivered,352.29,1056.8700000000001
718,1075,371,2025-03-18 12:05:41,5,Delivered,122.71,613.55
719,1213,17,2024-12-22 12:20:06,2,Cancelled,246.59,493.18
720,1657,356,2024-12-04 21:52:40,3,Cancelled,450.16,1350.48
721,642,1,2025-04-16 18:40:41,3,Cancelled,43.56,130.68
722,1177,96,2025-03-28 00:41:15,1,Cancelled,276.76,276.76
723,1783,235,2025-05-12 23:51:47,5,Cancelled,468.29,2341.4500000000003
724,1219,495,2025-04-28 10:33:53,1,Cancelled,372.2,372.2
725,283,304,2025-06-07 02:50:29,4,Delivered,133.16,532.64
726,1422,309,2025-03-28 04:09:12,4,Cancelled,444.11,1776.44
727,1904,399,2024-10-16 11:05:47,4,Delivered,271.41,1085.64
728,880,398,2025-06-07 14:37:09,2,Delivered,459.97,919.94
729,1546,347,2024-11-05 15:48:18,4,Delivered,350.91,1403.64
730,313,171,2025-02-23 16:13:30,2,Delivered,320.59,641.18
731,1966,425,2024-11-28 14:15:15,4,Cancelled,423.38,1693.52
732,513,383,2025-08-24 13:21:07,4,Delivered,234.56,938.24
733,562,110,2025-01-28 03:58:51,4,Cancelled,406.22,1624.88
734,1639,178,2024-11-12 01:48:34,2,Delivered,387.45,774.9
735,337,379,2025-03-21 21:20:01,3,Cancelled,335.29,1005.8700000000001
736,272,496,2025-08-18 18:22:35,4,Cancelled,264.23,1056.92
737,722,66,2025-07-07 17:08:29,5,Cancelled,189.22,946.1
738,1333,301,2024-10-13 18:53:46,3,Cancelled,16.95,50.849999999999994
739,41,120,2025-05-28 10:14:05,5,Cancelled,230.8,1154.0
740,695,372,2025-07-07 01:42:31,1,Cancelled,37.76,37.76
741,1900,148,2024-11-14 18:13:20,3,Cancelled,35.6,106.80000000000001
742,1690,373,2025-06-06 03:06:17,3,Delivered,39.81,119.43
743,233,25,2025-07-14 19:01:04,2,Cancelled,292.08,584.16
744,7,24,2025-03-31 09:57:31,5,Delivered,124.25,621.25
745,1714,235,2025-02-03 18:25:46,1,Cancelled,468.29,468.29
746,1078,117,2025-01-22 11:48:38,1,Delivered,330.75,330.75
747,48,454,2024-12-21 20:29:34,4,Cancelled,380.86,1523.44
748,1236,439,2024-09-21 15:08:08,5,Cancelled,230.33,1151.65
749,64,368,2025-04-12 13:58:47,5,Cancelled,130.4,652.0
750,631,180,2025-03-08 00:47:53,4,Delivered,312.61,1250.44
751,741,87,2025-05-30 13:53:37,5,Cancelled,368.22,1841.1000000000001
752,1992,81,2025-08-25 19:31:34,4,Delivered,449.69,1798.76
753,1720,352,2024-10-13 06:33:03,5,Cancelled,388.11,1940.5500000000002
754,312,337,2024-12-14 05:41:11,3,Delivered,192.05,576.1500000000001
755,1141,295,2025-08-23 03:07:59,1,Delivered,301.3,301.3
756,921,157,2025-08-09 20:54:44,3,Delivered,313.31,939.9300000000001
757,788,416,2024-11-18 21:07:02,3,Cancelled,284.13,852.39
758,1713,364,2025-03-25 06:53:18,5,Cancelled,449.66,2248.3
759,746,133,2025-03-28 05:17:18,1,Cancelled,352.51,352.51
760,1604,335,2025-01-31 14:16:34,1,Delivered,306.54,306.54
